505,834,173,49,12,19200,1960,1,married,9.795918367,,,,
506,835,173,32,16,45000,1602,2,married,28.08988764,,,,
507,835,176,36,17,60000,2160,0,married,27.77777778,,,,
508,838,2,46,14,40000,2205,1,divorced,18.14058957,,,,
509,840,7,38,10,0,0,2,never married,0,,,,
510,840,9,36,11,3000,800,1,never married,3.75,,,,
511,840,21,41,11,0,0,3,separated,0,,,,
512,840,170,41,12,15000,2205,2,divorced,6.802721088,,,,
513,840,171,34,8,1800,520,2,separated,3.461538462,,,,
514,840,172,44,9,0,0,4,married,0,,,,
515,840,173,38,12,3920,245,3,married,16,,,,
516,840,184,37,10,900,260,4,widowed,3.461538462,,,,
517,844,2,45,12,16800,198,3,married,84.84848485,,,,
518,845,2,50,12,2400,104,3,widowed,23.07692308,,,,
519,846,3,41,12,18000,1846,4,divorced,9.750812568,,,,
520,846,6,37,11,11000,2141,2,married,5.137786081,,,,
521,846,7,35,16,16100,1870,3,divorced,8.609625668,,,,
522,846,170,40,17,20000,1733,3,married,11.5406809,,,,
523,853,173,38,14,31000,1815,0,married,17.07988981,,,,
524,854,171,46,12,27660,1838,2,married,15.04896627,,,,
525,855,3,44,17,4200,1350,2,married,3.111111111,,,,
526,855,4,41,16,3000,720,2,married,4.166666667,,,,
527,856,3,37,17,100000,3472,3,married,28.80184332,,,,
528,856,4,36,14,0,0,4,married,0,,,,
529,856,5,33,14,19000,1907,3,married,9.963293131,,,,
530,856,173,37,14,12000,2256,0,married,5.319148936,,,,
531,857,174,38,13,32465,2754,4,married,11.78830792,,,,
532,859,170,44,14,30590,1920,1,married,15.93229167,,,,
533,863,6,31,16,36200,1832,1,married,19.75982533,,,,
534,863,170,38,12,15000,1190,2,married,12.60504202,,,,
535,866,4,31,12,1500,325,3,married,4.615384615,,,,
536,868,6,31,14,42000,2205,1,married,19.04761905,,,,
537,868,172,40,12,55000,2400,0,married,22.91666667,,,,
538,868,173,32,14,4000,1695,2,divorced,2.359882006,,,,
539,869,2,49,16,3500,833,2,married,4.201680672,,,,
540,875,2,48,11,14400,2600,4,married,5.538461538,,,,
541,875,174,31,12,31000,1952,4,married,15.88114754,,,,
542,875,176,30,15,10000,272,1,married,36.76470588,,,,
543,875,177,46,12,10500,2080,2,married,5.048076923,,,,
544,876,170,41,12,20191,1880,2,divorced,10.73989362,,,,
546,879,171,45,12,20000,2940,3,married,6.802721088,,,,
547,880,175,35,12,0,0,3,married,0,,,,
548,881,170,42,16,0,0,2,married,0,,,,
549,885,3,43,12,7000,1530,3,married,4.575163399,,,,
550,891,175,50,12,75000,3250,1,married,23.07692308,,,,
551,892,170,45,13,52000,2880,1,married,18.05555556,,,,
552,893,2,49,14,0,0,2,married,0,,,,
553,894,1,50,14,3500,867,3,married,4.036908881,,,,
554,897,4,40,12,22000,1757,3,married,12.5213432,,,,
555,897,172,33,14,3400,520,0,married,6.538461538,,,,
556,898,5,35,12,32000,2331,0,divorced,13.72801373,,,,
557,898,181,32,15,15000,850,1,married,17.64705882,,,,
558,899,2,46,9,0,0,2,married,0,,,,
559,904,3,38,15,45000,1559,0,never married,28.86465683,,,,
560,904,4,32,12,30000,1850,0,never married,16.21621622,,,,
561,905,170,42,14,0,0,1,married,0,,,,
562,907,2,41,16,23000,1815,2,married,12.67217631,,,,
563,908,3,38,14,17000,2000,2,married,8.5,,,,
565,908,170,36,12,7800,1232,3,married,6.331168831,,,,
566,908,173,39,12,26000,2250,1,married,11.55555556,,,,
567,909,3,36,14,700,177,3,married,3.95480226,,,,
568,910,4,39,16,2491,120,1,married,20.75833333,,,,
569,910,5,36,14,14000,2056,3,divorced,6.809338521,,,,
570,910,6,30,16,9000,1506,0,married,5.976095618,,,,
571,912,1,46,12,6550,409,2,married,16.01466993,,,,
572,913,171,37,16,70000,2750,0,married,25.45454545,,,,
573,913,173,38,15,40000,2360,1,married,16.94915254,,,,
574,915,4,32,13,7378,1560,2,married,4.729487179,,,,
575,915,5,31,14,13000,915,2,married,14.20765027,,,,
576,915,172,34,13,1500,325,2,married,4.615384615,,,,
577,916,5,33,16,5978,288,3,married,20.75694444,,,,
578,916,170,39,11,0,0,5,widowed,0,,,,
581,916,180,33,12,40000,2545,0,married,15.71709234,,,,
582,931,2,41,12,11500,2100,2,married,5.476190476,,,,
583,934,170,45,12,32000,2929,3,married,10.92523045,,,,
584,934,171,49,12,18980,1867,3,married,10.16604178,,,,
585,935,2,49,12,26000,1920,3,married,13.54166667,,,,
586,935,181,46,8,1864,192,3,married,9.708333333,,,,
587,937,170,43,13,17000,2058,2,divorced,8.260447036,,,,
588,938,2,48,12,28950,2058,1,divorced,14.06705539,,,,
589,939,1,49,16,0,0,3,married,0,,,,
590,941,4,40,12,0,0,5,separated,0,,,,
592,946,172,41,17,51000,2330,1,married,21.88841202,,,,
594,950,170,41,13,5250,1536,1,married,3.41796875,,,,
595,951,170,46,16,18000,416,3,married,43.26923077,,,,
596,952,3,37,17,0,0,2,married,0,,,,
597,952,4,34,13,0,0,2,married,0,,,,
598,958,3,50,12,13318,1875,4,married,7.102933333,,,,
599,960,171,46,12,11000,312,1,married,35.25641026,,,,
600,961,3,31,14,1200,104,1,married,11.53846154,,,,
601,961,4,46,12,18000,1931,4,married,9.321595028,,,,
602,963,4,40,16,0,0,3,married,0,,,,
603,963,170,45,17,0,0,2,married,0,,,,
604,964,2,49,12,32500,2640,3,married,12.31060606,,,,
605,964,3,30,8,0,0,5,never married,0,,,,
606,965,22,46,15,55000,2058,0,married,26.7249757,,,,
607,967,170,38,16,25000,1095,2,divorced,22.83105023,,,,
608,967,172,34,12,16000,1248,0,married,12.82051282,,,,
609,970,3,32,12,0,0,2,married,0,,,,
610,971,3,36,17,25000,1400,0,divorced,17.85714286,,,,
611,976,2,47,17,41800,1568,2,divorced,26.65816327,,,,
612,976,172,39,17,9000,922,6,divorced,9.761388286,,,,
613,980,2,47,10,30000,2120,1,divorced,14.1509434,,,,
614,980,172,49,12,24000,1970,3,married,12.18274112,,,,
615,982,3,31,14,21000,1619,1,married,12.97096973,,,,
616,984,2,41,12,0,0,4,widowed,0,,,,
617,988,2,48,16,44000,2098,3,married,20.97235462,,,,
618,990,2,48,17,600,276,2,married,2.173913043,,,,
619,991,170,44,13,18400,2140,3,married,8.598130841,,,,
620,997,170,49,12,10609,1530,3,married,6.933986928,,,,
621,998,170,30,16,27000,758,1,married,35.62005277,,,,
622,999,4,34,13,45000,1716,2,married,26.22377622,,,,
623,999,5,30,12,52000,1996,0,never married,26.05210421,,,,
624,999,170,33,12,0,0,3,married,0,,,,
625,1000,3,39,16,24000,1242,2,married,19.3236715,,,,
626,1000,4,41,14,0,0,2,married,0,,,,
627,1000,171,37,16,17600,832,2,married,21.15384615,,,,
628,1010,3,38,12,32000,1896,0,married,16.87763713,,,,
629,1012,170,41,14,0,0,3,married,0,,,,
630,1013,170,35,12,40000,1974,2,married,20.26342452,,,,
631,1028,4,43,12,7500,139,3,divorced,53.95683453,,,,
634,1028,178,35,12,24000,2110,0,married,11.37440758,,,,
635,1029,3,32,16,0,0,1,married,0,,,,
636,1029,4,30,12,13000,1857,2,divorced,7.000538503,,,,
637,1033,170,45,13,25000,2750,1,married,9.090909091,,,,
638,1034,3,42,12,800,320,3,divorced,2.5,,,,
639,1036,2,48,14,24418,1824,3,married,13.3870614,,,,
640,1037,4,44,12,29800,2023,2,divorced,14.73059812,,,,
641,1037,170,40,12,16300,1820,3,married,8.956043956,,,,
642,1037,172,43,12,38000,2080,2,married,18.26923077,,,,
643,1038,3,46,11,20000,2000,3,married,10,,,,
644,1043,3,38,17,0,0,4,married,0,,,,
645,1043,6,33,15,18330,1249,0,married,14.67574059,,,,
646,1043,7,32,12,18000,1653,0,married,10.8892922,,,,
647,1045,3,46,15,25000,2040,1,divorced,12.25490196,,,,
648,1047,3,37,16,17000,1040,0,never married,16.34615385,,,,
649,1047,4,33,13,2000,325,1,never married,6.153846154,,,,
650,1047,21,44,12,30000,2240,2,divorced,13.39285714,,,,
651,1048,3,34,10,11000,2040,2,married,5.392156863,,,,
652,1051,171,39,12,18000,1952,4,married,9.221311475,,,,
653,1055,170,32,13,14500,1181,1,married,12.27773074,,,,
654,1060,21,45,17,15000,1097,2,divorced,13.67365542,,,,
655,1061,4,34,13,3800,2000,2,married,1.9,,,,
656,1062,4,41,16,15000,1610,2,married,9.316770186,,,,
657,1064,170,45,16,27000,2012,3,married,13.4194831,,,,
658,1065,2,46,17,38000,2880,2,married,13.19444444,,,,
659,1068,3,36,15,36000,2196,1,married,16.39344262,,,,
660,1070,170,42,14,42000,1880,2,married,22.34042553,,,,
661,1074,172,44,16,0,0,3,married,0,,,,
662,1074,174,38,12,38000,1992,0,married,19.07630522,,,,
663,1075,3,37,16,12000,1410,2,married,8.510638298,,,,
664,1075,4,36,12,32000,2025,2,married,15.80246914,,,,
665,1075,5,35,12,18000,2020,3,married,8.910891089,,,,
666,1075,175,31,12,0,0,2,married,0,,,,
667,1077,3,36,15,2103,448,2,married,4.694196429,,,,
668,1077,5,32,13,0,0,0,married,0,,,,
669,1079,4,36,12,0,0,2,married,0,,,,
670,1080,2,48,16,34000,1880,2,married,18.08510638,,,,
671,1081,4,39,12,32000,2160,1,divorced,14.81481481,,,,
672,1081,170,36,12,17316,1560,2,married,11.1,,,,
673,1084,3,38,12,16000,2000,0,never married,8,,,,
674,1084,4,37,14,22000,1715,1,married,12.82798834,,,,
675,1084,5,30,13,9000,1560,1,married,5.769230769,,,,
676,1084,170,34,12,40,8,2,married,5,,,,
677,1085,2,34,15,38600,2021,0,never married,19.09945571,,,,
678,1087,170,46,17,40500,1467,2,married,27.60736196,,,,
679,1088,4,42,12,14000,1960,3,married,7.142857143,,,,
680,1088,171,46,12,36000,1824,1,married,19.73684211,,,,
681,1088,172,42,12,21000,1260,3,married,16.66666667,,,,
682,1090,4,36,12,3800,1250,3,married,3.04,,,,
683,1092,3,36,16,1500,350,2,married,4.285714286,,,,
684,1092,4,33,16,59600,2365,1,married,25.20084567,,,,
685,1093,2,50,13,6000,920,3,married,6.52173913,,,,
687,1095,2,47,12,16000,2010,1,married,7.960199005,,,,
688,1095,171,44,12,28000,2336,0,married,11.98630137,,,,
690,1097,3,40,12,16888,1912,1,divorced,8.832635983,,,,
691,1097,170,41,13,16119,1993,2,married,8.087807326,,,,
692,1098,170,41,16,3225,900,2,divorced,3.583333333,,,,
693,1098,173,35,12,18000,2032,1,married,8.858267717,,,,
694,1099,5,32,12,10000,1715,2,married,5.83090379,,,,
696,1105,170,44,14,16750,2159,3,married,7.758221399,,,,
697,1107,3,40,12,135000,2080,0,divorced,64.90384615,,,,
698,1107,172,44,12,1000,208,2,married,4.807692308,,,,
699,1107,175,30,12,0,0,2,married,0,,,,
700,1109,3,38,12,41000,2500,0,married,16.4,,,,
701,1109,174,31,12,3400,310,1,married,10.96774194,,,,
702,1111,170,34,13,52921,2500,0,married,21.1684,,,,
705,1121,2,45,12,30000,2459,2,divorced,12.20008133,,,,
706,1121,174,30,13,2500,650,3,married,3.846153846,,,,
707,1125,172,32,12,13000,141,4,married,92.19858156,,,,
708,1126,2,45,12,22000,1880,5,married,11.70212766,,,,
709,1130,2,44,12,28800,1885,3,divorced,15.27851459,,,,
710,1131,2,44,13,0,0,0,married,0,,,,
711,1131,171,42,12,50000,1709,2,married,29.25687537,,,,
712,1141,3,32,10,47500,2205,2,married,21.54195011,,,,
713,1142,3,30,17,5000,807,2,married,6.195786865,,,,
714,1144,3,44,12,20237,1952,3,married,10.36731557,,,,
715,1144,170,37,12,15000,1988,2,married,7.54527163,,,,
716,1149,5,32,12,17000,2090,0,married,8.133971292,,,,
717,1149,170,37,12,24000,1900,1,married,12.63157895,,,,
718,1151,6,39,17,0,0,2,married,0,,,,
719,1151,21,43,14,14619,1092,4,married,13.38736264,,,,
720,1151,173,33,16,5000,160,2,married,31.25,,,,
721,1152,22,45,12,12000,2006,2,married,5.982053838,,,,
722,1152,23,46,15,18000,2080,3,married,8.653846154,,,,
723,1152,170,46,12,43000,1880,3,married,22.87234043,,,,
726,1155,4,33,12,23700,1929,2,divorced,12.28615863,,,,
727,1162,3,38,14,17000,1509,3,married,11.2657389,,,,
728,1163,4,42,17,33000,1665,2,married,19.81981982,,,,
729,1163,171,39,14,14000,1709,3,married,8.191925102,,,,
730,1163,172,44,16,30000,1755,3,married,17.09401709,,,,
731,1163,173,38,16,30000,1620,3,married,18.51851852,,,,
732,1163,174,33,16,24124,1097,2,married,21.99088423,,,,
733,1164,173,34,12,7200,1200,2,married,6,,,,
734,1164,174,31,12,0,0,2,married,0,,,,
735,1166,7,37,12,12000,1693,3,married,7.088009451,,,,
736,1166,8,33,12,0,0,0,widowed,0,,,,
737,1166,174,41,12,15400,1930,4,married,7.979274611,,,,
738,1166,180,35,12,8000,2040,2,married,3.921568627,,,,
739,1167,3,42,8,0,0,7,married,0,,,,
741,1168,6,32,12,12000,1960,3,married,6.12244898,,,,
742,1169,3,33,14,0,0,0,married,0,,,,
743,1173,3,44,12,22000,2000,1,divorced,11,,,,
744,1175,2,46,12,19000,2579,2,divorced,7.367196588,,,,
745,1178,4,37,12,10000,1322,0,married,7.56429652,,,,
746,1178,171,44,16,5000,225,2,married,22.22222222,,,,
747,1179,3,45,14,32069,2276,1,divorced,14.0900703,,,,
748,1179,170,41,14,35000,2080,2,married,16.82692308,,,,
749,1184,4,46,16,35000,1573,2,married,22.2504768,,,,
751,1184,170,45,15,33000,1960,4,separated,16.83673469,,,,
752,1184,171,37,15,17000,797,2,married,21.32998745,,,,
753,1184,172,41,12,16000,1830,3,divorced,8.743169399,,,,
755,1184,175,33,12,0,0,2,married,0,,,,
757,1191,3,37,12,28000,1920,1,married,14.58333333,,,,
758,1192,3,35,12,18000,1416,2,married,12.71186441,,,,
759,1192,4,34,12,9000,1533,2,married,5.870841487,,,,
760,1192,5,33,12,21000,1960,2,married,10.71428571,,,,
761,1200,3,42,12,26000,2020,1,married,12.87128713,,,,
762,1200,4,39,12,30000,1800,0,married,16.66666667,,,,
763,1200,6,33,13,31200,2196,1,married,14.20765027,,,,
764,1200,171,42,12,24000,2020,2,married,11.88118812,,,,
765,1203,2,41,14,6000,1500,3,separated,4,,,,
766,1205,170,44,16,10000,720,2,married,13.88888889,,,,
767,1206,3,40,12,0,0,2,divorced,0,,,,
768,1213,3,34,14,17000,208,0,never married,81.73076923,,,,
769,1213,4,32,16,56000,1369,1,never married,40.90577064,,,,
770,1220,2,50,17,28000,1710,2,married,16.37426901,,,,
771,1220,171,31,12,9000,1580,3,married,5.696202532,,,,
772,1221,170,35,14,0,0,2,married,0,,,,
773,1221,171,33,13,17000,2208,3,married,7.699275362,,,,
774,1221,172,30,16,4000,173,1,married,23.12138728,,,,
775,1222,4,31,12,0,0,2,married,0,,,,
776,1222,5,30,12,8000,2600,2,married,3.076923077,,,,
777,1222,179,30,12,4000,1613,2,married,2.479851209,,,,
778,1225,170,44,16,32000,2010,2,married,15.92039801,,,,
779,1227,173,30,16,10000,507,0,never married,19.72386588,,,,
780,1227,180,37,12,45000,2352,2,married,19.13265306,,,,
781,1227,189,42,0,0,0,3,divorced,0,,,,
782,1229,1,48,16,0,0,3,married,0,,,,
783,1233,4,37,12,13500,1718,3,married,7.857974389,,,,
784,1234,171,41,9,15750,2080,2,divorced,7.572115385,,,,
785,1236,170,37,16,20846,2330,2,divorced,8.946781116,,,,
786,1236,172,30,13,7000,1805,0,married,3.878116343,,,,
787,1241,2,43,12,10000,2100,5,married,4.761904762,,,,
788,1242,6,30,15,0,0,1,married,0,,,,
789,1242,171,38,16,550,104,3,married,5.288461538,,,,
790,1242,176,33,16,21360,1029,2,married,20.75801749,,,,
791,1242,177,31,16,0,0,2,married,0,,,,
792,1249,2,44,17,38000,4821,1,divorced,7.88218212,,,,
793,1249,173,49,12,24000,1111,1,married,21.60216022,,,,
794,1254,170,35,12,39500,1974,2,married,20.01013171,,,,
795,1255,2,45,14,35500,1976,2,divorced,17.96558704,,,,
796,1256,21,43,13,9047,1440,1,divorced,6.282638889,,,,
797,1258,3,34,16,380,98,2,married,3.87755102,,,,
799,1260,3,42,12,19136,993,0,never married,19.27089627,,,,
800,1260,176,32,12,0,0,0,never married,0,,,,
801,1260,177,34,12,36000,1560,0,never married,23.07692308,,,,
802,1260,180,32,14,36000,1500,0,never married,24,,,,
803,1266,2,31,12,16000,1960,2,married,8.163265306,,,,
804,1267,170,44,13,0,0,2,married,0,,,,
805,1269,170,36,13,25500,1927,3,married,13.23300467,,,,
806,1269,171,30,12,12000,1992,1,divorced,6.024096386,,,,
807,1270,2,44,12,15000,1840,2,married,8.152173913,,,,
808,1270,171,45,13,19300,1847,2,married,10.44937737,,,,
809,1271,170,46,16,32000,1481,2,married,21.60702228,,,,
810,1274,3,45,17,28612,1365,4,married,20.96117216,,,,
811,1275,3,43,17,32000,1798,0,married,17.79755284,,,,
812,1275,171,35,16,1700,80,3,married,21.25,,,,
813,1275,175,41,17,50000,913,0,married,54.7645126,,,,
814,1281,170,44,17,45000,1449,2,married,31.05590062,,,,
815,1281,172,38,17,31718,1528,2,married,20.7578534,,,,
816,1281,173,42,14,0,0,2,married,0,,,,
817,1282,4,43,17,40000,1204,3,married,33.22259136,,,,
818,1282,5,37,14,24605,1750,2,divorced,14.06,,,,
819,1282,172,44,17,11500,1020,2,married,11.2745098,,,,
820,1285,4,37,17,37500,460,2,married,81.52173913,,,,
821,1285,5,34,17,25000,1000,2,married,25,,,,
822,1286,3,38,13,15840,771,2,married,20.54474708,,,,
823,1286,4,35,15,8000,645,2,married,12.40310078,,,,
824,1288,3,40,17,25000,1954,2,married,12.79426817,,,,
825,1290,3,42,14,5000,764,2,married,6.544502618,,,,
826,1290,174,33,13,1200,1960,2,married,0.612244898,,,,
827,1292,2,48,12,18155,1960,3,married,9.262755102,,,,
828,1298,4,34,17,187500,2940,2,married,63.7755102,,,,
829,1298,5,31,16,20000,1728,2,married,11.57407407,,,,
830,1300,2,40,12,22500,1694,3,married,13.28217237,,,,
831,1300,3,36,12,24000,1960,1,divorced,12.24489796,,,,
832,1302,4,39,16,23000,1674,3,married,13.739546,,,,
833,1302,21,44,17,37000,2016,2,divorced,18.3531746,,,,
834,1303,170,37,16,20000,906,4,married,22.07505519,,,,
835,1303,173,34,16,40000,1907,3,married,20.97535396,,,,
836,1303,174,37,16,37200,2242,0,married,16.59232828,,,,
837,1309,3,38,12,7500,2040,2,married,3.676470588,,,,
838,1312,3,38,12,25000,1907,0,married,13.10959622,,,,
839,1312,171,34,13,17000,1960,1,married,8.673469388,,,,
840,1314,170,41,13,30121,2250,0,married,13.38711111,,,,
841,1315,3,34,12,22222,2002,0,married,11.0999001,,,,
842,1315,4,31,12,0,0,3,married,0,,,,
843,1328,3,42,13,14000,2056,0,never married,6.809338521,,,,
844,1328,173,48,13,7000,1022,3,married,6.849315068,,,,
845,1332,2,49,12,29000,1928,3,married,15.04149378,,,,
846,1335,4,40,11,15000,2024,3,married,7.411067194,,,,
847,1335,5,39,13,10000,2720,3,married,3.676470588,,,,
848,1335,171,37,12,10000,1810,2,married,5.524861878,,,,
849,1335,173,33,10,19575,2480,3,married,7.893145161,,,,
850,1335,174,33,12,6500,1442,3,married,4.507628294,,,,
851,1335,175,31,12,11235,1785,3,married,6.294117647,,,,
852,1335,176,33,12,48,108,3,married,0.444444444,,,,
853,1336,7,30,14,18000,1331,1,married,13.52366642,,,,
854,1342,170,36,13,3000,500,2,married,6,,,,
855,1345,4,35,12,9000,1307,3,married,6.88599847,,,,
856,1345,6,31,12,18215,1583,1,divorced,11.50663298,,,,
857,1351,174,31,14,31000,2205,2,married,14.05895692,,,,
859,1353,3,42,16,43000,1898,2,married,22.65542677,,,,
860,1353,4,37,14,0,0,2,married,0,,,,
861,1355,3,40,15,0,0,2,married,0,,,,
863,1355,5,36,14,0,0,1,separated,0,,,,
864,1358,2,47,5,0,0,2,married,0,,,,
866,1376,170,39,12,26000,2255,3,married,11.52993348,,,,
867,1377,4,43,17,31600,1656,3,married,19.0821256,,,,
868,1377,170,46,17,0,0,1,married,0,,,,
869,1384,2,45,17,37730,1800,1,married,20.96111111,,,,
870,1387,170,43,16,0,0,3,married,0,,,,
871,1391,2,45,14,18000,2400,2,divorced,7.5,,,,
872,1391,170,43,13,8000,867,2,divorced,9.2272203,,,,
873,1394,2,40,9,14450,1912,3,married,7.557531381,,,,
874,1394,170,41,12,21600,2000,2,married,10.8,,,,
875,1397,171,35,12,2500,2470,3,married,1.012145749,,,,
876,1397,172,30,16,0,0,3,married,0,,,,
877,1399,5,35,16,35000,2010,0,married,17.41293532,,,,
878,1399,6,34,12,25000,2050,1,never married,12.19512195,,,,
879,1399,7,34,12,7867,880,5,married,8.939772727,,,,
880,1399,8,30,11,8000,1300,2,married,6.153846154,,,,
881,1399,172,38,13,0,0,1,married,0,,,,
882,1399,175,35,16,36000,1370,2,married,26.27737226,,,,
883,1401,170,44,12,4930,459,1,divorced,10.74074074,,,,
884,1406,3,40,12,17000,1990,2,divorced,8.542713568,,,,
885,1406,171,45,12,14000,1750,2,divorced,8,,,,
886,1407,2,46,10,14564,1500,2,married,9.709333333,,,,
887,1407,170,31,12,0,0,1,married,0,,,,
889,1411,6,37,15,29000,1715,2,married,16.90962099,,,,
890,1411,7,35,12,26000,1825,3,never married,14.24657534,,,,
891,1411,10,31,14,22000,1697,1,married,12.96405421,,,,
892,1414,3,40,12,20100,1990,1,never married,10.10050251,,,,
893,1415,3,33,12,1300,440,2,married,2.954545455,,,,
894,1415,4,30,12,14500,1664,2,married,8.713942308,,,,
895,1419,170,42,13,300,50,1,married,6,,,,
896,1419,171,44,17,0,0,2,married,0,,,,
897,1419,172,35,12,4000,884,3,married,4.524886878,,,,
898,1425,170,45,12,2300,350,0,married,6.571428571,,,,
899,1426,2,30,13,8990,1512,6,married,5.945767196,,,,
900,1428,4,35,17,47000,1786,1,married,26.31578947,,,,
901,1430,4,34,16,20000,1229,0,married,16.273393,,,,
902,1431,2,50,10,12100,1445,2,divorced,8.373702422,,,,
903,1431,170,33,14,0,0,1,married,0,,,,
904,1434,2,48,16,1200,960,5,married,1.25,,,,
905,1435,3,41,17,42000,1848,0,never married,22.72727273,,,,
906,1437,4,32,16,40000,1920,0,never married,20.83333333,,,,
907,1438,3,34,14,5700,1152,3,divorced,4.947916667,,,,
908,1438,21,43,16,27950,1741,4,married,16.05399196,,,,
909,1445,171,36,12,3000,339,3,married,8.849557522,,,,
910,1445,173,34,16,6700,1020,3,married,6.568627451,,,,
911,1446,3,41,12,23500,2486,1,divorced,9.452936444,,,,
912,1446,170,48,15,29300,2020,0,married,14.5049505,,,,
913,1454,170,45,17,13500,867,3,married,15.57093426,,,,
914,1458,3,47,16,27500,1600,0,married,17.1875,,,,
915,1459,3,44,13,26354,1960,2,divorced,13.44591837,,,,
916,1460,8,30,0,0,0,1,separated,0,,,,
917,1460,176,43,11,49000,1820,3,married,26.92307692,,,,
918,1468,5,33,12,12000,1880,3,married,6.382978723,,,,
919,1468,6,30,12,25000,1806,1,married,13.8427464,,,,
920,1468,172,34,12,13500,1944,2,married,6.944444444,,,,
921,1471,3,41,16,31000,1711,0,never married,18.11805961,,,,
922,1473,170,39,13,3500,750,3,married,4.666666667,,,,
923,1475,2,50,12,11000,2450,2,married,4.489795918,,,,
924,1476,2,49,14,26000,2000,1,married,13,,,,
925,1476,170,42,15,0,0,1,married,0,,,,
926,1480,170,39,9,11875,940,2,widowed,12.63297872,,,,
927,1480,176,43,12,16667,1870,0,never married,8.912834225,,,,
928,1485,2,48,12,3500,89,3,married,39.3258427,,,,
929,1485,3,30,12,9000,105,3,married,85.71428571,,,,
930,1494,2,45,13,12000,2000,3,married,6,,,,
931,1494,177,50,12,12000,2277,3,married,5.270092227,,,,
932,1496,170,47,13,19000,1760,2,married,10.79545455,,,,
